score;completeness;rescuebot_action;rescuebot_location;visi_action;visi_location;world_nr;tick_nr
24;0.625;;(23, 10);;(21, 10);1;40102
24;0.625;;(23, 10);;(21, 10);1;40103
24;0.625;;(23, 10);;(21, 10);1;40104
24;0.625;;(23, 10);;(21, 10);1;40105
24;0.625;;(23, 10);;(21, 10);1;40106
24;0.625;;(23, 10);;(21, 10);1;40107
24;0.625;;(23, 10);;(21, 10);1;40108
24;0.625;;(23, 10);;(21, 10);1;40109
24;0.625;;(23, 10);;(21, 10);1;40110
24;0.625;;(23, 10);;(21, 10);1;40111
24;0.625;;(23, 10);;(21, 10);1;40112
24;0.625;;(23, 10);;(21, 10);1;40113
24;0.625;;(23, 10);;(21, 10);1;40114
24;0.625;;(23, 10);;(21, 10);1;40115
24;0.625;;(23, 10);;(21, 10);1;40116
24;0.625;;(23, 10);;(21, 10);1;40117
24;0.625;;(23, 10);;(21, 10);1;40118
24;0.625;;(23, 10);;(21, 10);1;40119
24;0.625;;(23, 10);;(21, 10);1;40120
24;0.625;;(23, 10);;(21, 10);1;40121
24;0.625;;(23, 10);;(21, 10);1;40122
24;0.625;;(23, 10);;(21, 10);1;40123
24;0.625;;(23, 10);;(21, 10);1;40124
24;0.625;;(23, 10);;(21, 10);1;40125
24;0.625;;(23, 10);;(21, 10);1;40126
24;0.625;;(23, 10);;(21, 10);1;40127
24;0.625;;(23, 10);;(21, 10);1;40128
24;0.625;;(23, 10);;(21, 10);1;40129
24;0.625;;(23, 10);;(21, 10);1;40130
24;0.625;;(23, 10);;(21, 10);1;40131
24;0.625;;(23, 10);;(21, 10);1;40132
24;0.625;;(23, 10);;(21, 10);1;40133
24;0.625;;(23, 10);;(21, 10);1;40134
24;0.625;;(23, 10);;(21, 10);1;40135
24;0.625;;(23, 10);;(21, 10);1;40136
24;0.625;;(23, 10);;(21, 10);1;40137
24;0.625;;(23, 10);;(21, 10);1;40138
24;0.625;;(23, 10);;(21, 10);1;40139
24;0.625;;(23, 10);;(21, 10);1;40140
24;0.625;;(23, 10);;(21, 10);1;40141
24;0.625;;(23, 10);;(21, 10);1;40142
24;0.625;;(23, 10);;(21, 10);1;40143
24;0.625;;(23, 10);;(21, 10);1;40144
24;0.625;;(23, 10);;(21, 10);1;40145
24;0.625;;(23, 10);;(21, 10);1;40146
24;0.625;;(23, 10);;(21, 10);1;40147
24;0.625;;(23, 10);;(21, 10);1;40148
24;0.625;;(23, 10);;(21, 10);1;40149
24;0.625;;(23, 10);;(21, 10);1;40150
24;0.625;;(23, 10);;(21, 10);1;40151
24;0.625;;(23, 10);;(21, 10);1;40152
24;0.625;;(23, 10);;(21, 10);1;40153
24;0.625;;(23, 10);;(21, 10);1;40154
24;0.625;;(23, 10);;(21, 10);1;40155
24;0.625;;(23, 10);;(21, 10);1;40156
24;0.625;;(23, 10);;(21, 10);1;40157
24;0.625;;(23, 10);;(21, 10);1;40158
24;0.625;;(23, 10);;(21, 10);1;40159
24;0.625;;(23, 10);;(21, 10);1;40160
24;0.625;;(23, 10);;(21, 10);1;40161
24;0.625;;(23, 10);;(21, 10);1;40162
24;0.625;;(23, 10);;(21, 10);1;40163
24;0.625;;(23, 10);;(21, 10);1;40164
24;0.625;;(23, 10);;(21, 10);1;40165
24;0.625;;(23, 10);;(21, 10);1;40166
24;0.625;;(23, 10);;(21, 10);1;40167
24;0.625;;(23, 10);;(21, 10);1;40168
24;0.625;;(23, 10);;(21, 10);1;40169
24;0.625;;(23, 10);;(21, 10);1;40170
24;0.625;;(23, 10);;(21, 10);1;40171
24;0.625;;(23, 10);;(21, 10);1;40172
24;0.625;;(23, 10);;(21, 10);1;40173
24;0.625;;(23, 10);;(21, 10);1;40174
24;0.625;;(23, 10);;(21, 10);1;40175
24;0.625;;(23, 10);;(21, 10);1;40176
24;0.625;;(23, 10);;(21, 10);1;40177
24;0.625;;(23, 10);;(21, 10);1;40178
24;0.625;;(23, 10);;(21, 10);1;40179
24;0.625;;(23, 10);;(21, 10);1;40180
24;0.625;;(23, 10);;(21, 10);1;40181
24;0.625;;(23, 10);;(21, 10);1;40182
24;0.625;;(23, 10);;(21, 10);1;40183
24;0.625;;(23, 10);;(21, 10);1;40184
24;0.625;;(23, 10);;(21, 10);1;40185
24;0.625;;(23, 10);;(21, 10);1;40186
24;0.625;;(23, 10);;(21, 10);1;40187
24;0.625;;(23, 10);;(21, 10);1;40188
24;0.625;;(23, 10);;(21, 10);1;40189
24;0.625;;(23, 10);;(21, 10);1;40190
24;0.625;;(23, 10);;(21, 10);1;40191
24;0.625;;(23, 10);;(21, 10);1;40192
24;0.625;;(23, 10);;(21, 10);1;40193
24;0.625;;(23, 10);;(21, 10);1;40194
24;0.625;;(23, 10);;(21, 10);1;40195
24;0.625;;(23, 10);;(21, 10);1;40196
24;0.625;;(23, 10);;(21, 10);1;40197
24;0.625;;(23, 10);;(21, 10);1;40198
24;0.625;;(23, 10);;(21, 10);1;40199
24;0.625;;(23, 10);;(21, 10);1;40200
24;0.625;;(23, 10);;(21, 10);1;40201
24;0.625;;(23, 10);;(21, 10);1;40202
24;0.625;;(23, 10);;(21, 10);1;40203
24;0.625;;(23, 10);;(21, 10);1;40204
24;0.625;;(23, 10);;(21, 10);1;40205
24;0.625;;(23, 10);;(21, 10);1;40206
24;0.625;;(23, 10);;(21, 10);1;40207
24;0.625;;(23, 10);;(21, 10);1;40208
24;0.625;;(23, 10);;(21, 10);1;40209
24;0.625;;(23, 10);;(21, 10);1;40210
24;0.625;;(23, 10);;(21, 10);1;40211
24;0.625;;(23, 10);;(21, 10);1;40212
24;0.625;;(23, 10);;(21, 10);1;40213
24;0.625;;(23, 10);;(21, 10);1;40214
24;0.625;;(23, 10);;(21, 10);1;40215
24;0.625;;(23, 10);;(21, 10);1;40216
24;0.625;;(23, 10);;(21, 10);1;40217
24;0.625;;(23, 10);;(21, 10);1;40218
24;0.625;;(23, 10);;(21, 10);1;40219
24;0.625;;(23, 10);;(21, 10);1;40220
24;0.625;;(23, 10);;(21, 10);1;40221
24;0.625;;(23, 10);;(21, 10);1;40222
24;0.625;;(23, 10);;(21, 10);1;40223
24;0.625;;(23, 10);;(21, 10);1;40224
24;0.625;;(23, 10);;(21, 10);1;40225
24;0.625;;(23, 10);;(21, 10);1;40226
24;0.625;;(23, 10);;(21, 10);1;40227
24;0.625;;(23, 10);;(21, 10);1;40228
24;0.625;;(23, 10);;(21, 10);1;40229
24;0.625;;(23, 10);;(21, 10);1;40230
24;0.625;;(23, 10);;(21, 10);1;40231
24;0.625;;(23, 10);;(21, 10);1;40232
24;0.625;;(23, 10);;(21, 10);1;40233
24;0.625;;(23, 10);;(21, 10);1;40234
24;0.625;;(23, 10);;(21, 10);1;40235
24;0.625;;(23, 10);;(21, 10);1;40236
24;0.625;;(23, 10);;(21, 10);1;40237
24;0.625;;(23, 10);;(21, 10);1;40238
24;0.625;;(23, 10);;(21, 10);1;40239
24;0.625;;(23, 10);;(21, 10);1;40240
24;0.625;;(23, 10);;(21, 10);1;40241
24;0.625;;(23, 10);;(21, 10);1;40242
24;0.625;;(23, 10);;(21, 10);1;40243
24;0.625;;(23, 10);;(21, 10);1;40244
24;0.625;;(23, 10);;(21, 10);1;40245
24;0.625;;(23, 10);;(21, 10);1;40246
24;0.625;;(23, 10);;(21, 10);1;40247
24;0.625;;(23, 10);;(21, 10);1;40248
24;0.625;;(23, 10);;(21, 10);1;40249
24;0.625;;(23, 10);;(21, 10);1;40250
24;0.625;;(23, 10);;(21, 10);1;40251
24;0.625;;(23, 10);;(21, 10);1;40252
24;0.625;;(23, 10);;(21, 10);1;40253
24;0.625;;(23, 10);;(21, 10);1;40254
24;0.625;;(23, 10);;(21, 10);1;40255
24;0.625;;(23, 10);;(21, 10);1;40256
24;0.625;;(23, 10);;(21, 10);1;40257
24;0.625;;(23, 10);;(21, 10);1;40258
24;0.625;;(23, 10);;(21, 10);1;40259
24;0.625;;(23, 10);;(21, 10);1;40260
24;0.625;;(23, 10);;(21, 10);1;40261
24;0.625;;(23, 10);;(21, 10);1;40262
24;0.625;;(23, 10);;(21, 10);1;40263
24;0.625;;(23, 10);;(21, 10);1;40264
24;0.625;;(23, 10);;(21, 10);1;40265
24;0.625;;(23, 10);;(21, 10);1;40266
24;0.625;;(23, 10);;(21, 10);1;40267
24;0.625;;(23, 10);;(21, 10);1;40268
24;0.625;;(23, 10);;(21, 10);1;40269
24;0.625;;(23, 10);;(21, 10);1;40270
24;0.625;;(23, 10);;(21, 10);1;40271
24;0.625;;(23, 10);;(21, 10);1;40272
24;0.625;;(23, 10);;(21, 10);1;40273
24;0.625;;(23, 10);;(21, 10);1;40274
24;0.625;;(23, 10);;(21, 10);1;40275
24;0.625;;(23, 10);;(21, 10);1;40276
24;0.625;;(23, 10);;(21, 10);1;40277
24;0.625;;(23, 10);;(21, 10);1;40278
24;0.625;;(23, 10);;(21, 10);1;40279
24;0.625;;(23, 10);;(21, 10);1;40280
24;0.625;;(23, 10);;(21, 10);1;40281
24;0.625;;(23, 10);;(21, 10);1;40282
24;0.625;;(23, 10);;(21, 10);1;40283
24;0.625;;(23, 10);;(21, 10);1;40284
24;0.625;;(23, 10);;(21, 10);1;40285
24;0.625;;(23, 10);;(21, 10);1;40286
24;0.625;;(23, 10);;(21, 10);1;40287
24;0.625;;(23, 10);;(21, 10);1;40288
24;0.625;;(23, 10);;(21, 10);1;40289
24;0.625;;(23, 10);;(21, 10);1;40290
24;0.625;;(23, 10);;(21, 10);1;40291
24;0.625;;(23, 10);;(21, 10);1;40292
24;0.625;;(23, 10);;(21, 10);1;40293
24;0.625;;(23, 10);;(21, 10);1;40294
24;0.625;;(23, 10);;(21, 10);1;40295
24;0.625;;(23, 10);;(21, 10);1;40296
24;0.625;;(23, 10);;(21, 10);1;40297
24;0.625;;(23, 10);;(21, 10);1;40298
24;0.625;;(23, 10);;(21, 10);1;40299
24;0.625;;(23, 10);;(21, 10);1;40300
24;0.625;;(23, 10);;(21, 10);1;40301
24;0.625;;(23, 10);;(21, 10);1;40302
24;0.625;;(23, 10);;(21, 10);1;40303
24;0.625;;(23, 10);;(21, 10);1;40304
24;0.625;;(23, 10);;(21, 10);1;40305
24;0.625;;(23, 10);;(21, 10);1;40306
24;0.625;;(23, 10);;(21, 10);1;40307
24;0.625;;(23, 10);;(21, 10);1;40308
24;0.625;;(23, 10);;(21, 10);1;40309
24;0.625;;(23, 10);;(21, 10);1;40310
24;0.625;;(23, 10);;(21, 10);1;40311
24;0.625;;(23, 10);;(21, 10);1;40312
24;0.625;;(23, 10);;(21, 10);1;40313
24;0.625;;(23, 10);;(21, 10);1;40314
24;0.625;;(23, 10);;(21, 10);1;40315
24;0.625;;(23, 10);;(21, 10);1;40316
24;0.625;;(23, 10);;(21, 10);1;40317
24;0.625;;(23, 10);;(21, 10);1;40318
24;0.625;;(23, 10);;(21, 10);1;40319
24;0.625;;(23, 10);;(21, 10);1;40320
24;0.625;;(23, 10);;(21, 10);1;40321
24;0.625;;(23, 10);;(21, 10);1;40322
24;0.625;;(23, 10);;(21, 10);1;40323
24;0.625;;(23, 10);;(21, 10);1;40324
24;0.625;;(23, 10);;(21, 10);1;40325
24;0.625;;(23, 10);;(21, 10);1;40326
24;0.625;;(23, 10);;(21, 10);1;40327
24;0.625;;(23, 10);;(21, 10);1;40328
24;0.625;;(23, 10);;(21, 10);1;40329
24;0.625;;(23, 10);;(21, 10);1;40330
24;0.625;;(23, 10);;(21, 10);1;40331
24;0.625;;(23, 10);;(21, 10);1;40332
24;0.625;;(23, 10);;(21, 10);1;40333
24;0.625;;(23, 10);;(21, 10);1;40334
24;0.625;;(23, 10);;(21, 10);1;40335
24;0.625;;(23, 10);;(21, 10);1;40336
24;0.625;;(23, 10);;(21, 10);1;40337
24;0.625;;(23, 10);;(21, 10);1;40338
24;0.625;;(23, 10);;(21, 10);1;40339
24;0.625;;(23, 10);;(21, 10);1;40340
24;0.625;;(23, 10);;(21, 10);1;40341
24;0.625;;(23, 10);;(21, 10);1;40342
24;0.625;;(23, 10);;(21, 10);1;40343
24;0.625;;(23, 10);;(21, 10);1;40344
24;0.625;;(23, 10);;(21, 10);1;40345
24;0.625;;(23, 10);;(21, 10);1;40346
24;0.625;;(23, 10);;(21, 10);1;40347
24;0.625;;(23, 10);;(21, 10);1;40348
24;0.625;;(23, 10);;(21, 10);1;40349
24;0.625;;(23, 10);;(21, 10);1;40350
24;0.625;;(23, 10);;(21, 10);1;40351
24;0.625;;(23, 10);;(21, 10);1;40352
24;0.625;;(23, 10);;(21, 10);1;40353
24;0.625;;(23, 10);;(21, 10);1;40354
24;0.625;;(23, 10);;(21, 10);1;40355
24;0.625;;(23, 10);;(21, 10);1;40356
24;0.625;;(23, 10);;(21, 10);1;40357
24;0.625;;(23, 10);;(21, 10);1;40358
24;0.625;;(23, 10);;(21, 10);1;40359
24;0.625;;(23, 10);;(21, 10);1;40360
24;0.625;;(23, 10);;(21, 10);1;40361
24;0.625;;(23, 10);;(21, 10);1;40362
24;0.625;;(23, 10);;(21, 10);1;40363
24;0.625;;(23, 10);;(21, 10);1;40364
24;0.625;;(23, 10);;(21, 10);1;40365
24;0.625;;(23, 10);;(21, 10);1;40366
24;0.625;;(23, 10);;(21, 10);1;40367
24;0.625;;(23, 10);;(21, 10);1;40368
24;0.625;;(23, 10);;(21, 10);1;40369
24;0.625;;(23, 10);;(21, 10);1;40370
24;0.625;;(23, 10);;(21, 10);1;40371
24;0.625;;(23, 10);;(21, 10);1;40372
24;0.625;;(23, 10);;(21, 10);1;40373
24;0.625;;(23, 10);;(21, 10);1;40374
24;0.625;;(23, 10);;(21, 10);1;40375
24;0.625;;(23, 10);;(21, 10);1;40376
24;0.625;;(23, 10);;(21, 10);1;40377
24;0.625;;(23, 10);;(21, 10);1;40378
24;0.625;;(23, 10);;(21, 10);1;40379
24;0.625;;(23, 10);;(21, 10);1;40380
24;0.625;;(23, 10);;(21, 10);1;40381
24;0.625;;(23, 10);;(21, 10);1;40382
24;0.625;;(23, 10);;(21, 10);1;40383
24;0.625;;(23, 10);;(21, 10);1;40384
24;0.625;;(23, 10);;(21, 10);1;40385
24;0.625;;(23, 10);;(21, 10);1;40386
24;0.625;;(23, 10);;(21, 10);1;40387
24;0.625;;(23, 10);;(21, 10);1;40388
24;0.625;;(23, 10);;(21, 10);1;40389
24;0.625;;(23, 10);;(21, 10);1;40390
24;0.625;;(23, 10);;(21, 10);1;40391
24;0.625;;(23, 10);;(21, 10);1;40392
24;0.625;;(23, 10);;(21, 10);1;40393
24;0.625;;(23, 10);;(21, 10);1;40394
24;0.625;;(23, 10);;(21, 10);1;40395
24;0.625;;(23, 10);;(21, 10);1;40396
24;0.625;;(23, 10);;(21, 10);1;40397
24;0.625;;(23, 10);;(21, 10);1;40398
24;0.625;;(23, 10);;(21, 10);1;40399
24;0.625;;(23, 10);;(21, 10);1;40400
24;0.625;;(23, 10);;(21, 10);1;40401
24;0.625;;(23, 10);;(21, 10);1;40402
24;0.625;;(23, 10);;(21, 10);1;40403
24;0.625;;(23, 10);;(21, 10);1;40404
24;0.625;;(23, 10);;(21, 10);1;40405
24;0.625;;(23, 10);;(21, 10);1;40406
24;0.625;;(23, 10);;(21, 10);1;40407
24;0.625;;(23, 10);;(21, 10);1;40408
24;0.625;;(23, 10);;(21, 10);1;40409
24;0.625;;(23, 10);;(21, 10);1;40410
24;0.625;;(23, 10);;(21, 10);1;40411
24;0.625;;(23, 10);;(21, 10);1;40412
24;0.625;;(23, 10);;(21, 10);1;40413
24;0.625;;(23, 10);;(21, 10);1;40414
24;0.625;;(23, 10);;(21, 10);1;40415
24;0.625;;(23, 10);;(21, 10);1;40416
24;0.625;;(23, 10);;(21, 10);1;40417
24;0.625;;(23, 10);;(21, 10);1;40418
24;0.625;;(23, 10);;(21, 10);1;40419
24;0.625;;(23, 10);;(21, 10);1;40420
24;0.625;;(23, 10);;(21, 10);1;40421
24;0.625;;(23, 10);;(21, 10);1;40422
24;0.625;;(23, 10);;(21, 10);1;40423
24;0.625;;(23, 10);;(21, 10);1;40424
24;0.625;;(23, 10);;(21, 10);1;40425
24;0.625;;(23, 10);;(21, 10);1;40426
24;0.625;;(23, 10);;(21, 10);1;40427
24;0.625;;(23, 10);;(21, 10);1;40428
24;0.625;;(23, 10);;(21, 10);1;40429
24;0.625;;(23, 10);;(21, 10);1;40430
24;0.625;;(23, 10);;(21, 10);1;40431
24;0.625;;(23, 10);;(21, 10);1;40432
24;0.625;;(23, 10);;(21, 10);1;40433
24;0.625;;(23, 10);;(21, 10);1;40434
24;0.625;;(23, 10);;(21, 10);1;40435
24;0.625;;(23, 10);;(21, 10);1;40436
24;0.625;;(23, 10);;(21, 10);1;40437
24;0.625;;(23, 10);;(21, 10);1;40438
24;0.625;;(23, 10);;(21, 10);1;40439
24;0.625;;(23, 10);;(21, 10);1;40440
24;0.625;;(23, 10);;(21, 10);1;40441
24;0.625;;(23, 10);;(21, 10);1;40442
24;0.625;;(23, 10);;(21, 10);1;40443
24;0.625;;(23, 10);;(21, 10);1;40444
24;0.625;;(23, 10);;(21, 10);1;40445
24;0.625;;(23, 10);;(21, 10);1;40446
24;0.625;;(23, 10);;(21, 10);1;40447
24;0.625;;(23, 10);;(21, 10);1;40448
24;0.625;;(23, 10);;(21, 10);1;40449
24;0.625;;(23, 10);;(21, 10);1;40450
24;0.625;;(23, 10);;(21, 10);1;40451
24;0.625;;(23, 10);;(21, 10);1;40452
24;0.625;;(23, 10);;(21, 10);1;40453
24;0.625;;(23, 10);;(21, 10);1;40454
24;0.625;;(23, 10);;(21, 10);1;40455
24;0.625;;(23, 10);;(21, 10);1;40456
24;0.625;;(23, 10);;(21, 10);1;40457
24;0.625;;(23, 10);;(21, 10);1;40458
24;0.625;;(23, 10);;(21, 10);1;40459
24;0.625;;(23, 10);;(21, 10);1;40460
24;0.625;;(23, 10);;(21, 10);1;40461
24;0.625;;(23, 10);;(21, 10);1;40462
24;0.625;;(23, 10);;(21, 10);1;40463
24;0.625;;(23, 10);;(21, 10);1;40464
24;0.625;;(23, 10);;(21, 10);1;40465
24;0.625;;(23, 10);;(21, 10);1;40466
24;0.625;;(23, 10);;(21, 10);1;40467
24;0.625;;(23, 10);;(21, 10);1;40468
24;0.625;;(23, 10);;(21, 10);1;40469
24;0.625;;(23, 10);;(21, 10);1;40470
24;0.625;;(23, 10);;(21, 10);1;40471
24;0.625;;(23, 10);;(21, 10);1;40472
24;0.625;;(23, 10);;(21, 10);1;40473
24;0.625;;(23, 10);;(21, 10);1;40474
24;0.625;;(23, 10);;(21, 10);1;40475
24;0.625;;(23, 10);;(21, 10);1;40476
24;0.625;;(23, 10);;(21, 10);1;40477
24;0.625;;(23, 10);;(21, 10);1;40478
24;0.625;;(23, 10);;(21, 10);1;40479
24;0.625;;(23, 10);;(21, 10);1;40480
24;0.625;;(23, 10);;(21, 10);1;40481
24;0.625;;(23, 10);;(21, 10);1;40482
24;0.625;;(23, 10);;(21, 10);1;40483
24;0.625;;(23, 10);;(21, 10);1;40484
24;0.625;;(23, 10);;(21, 10);1;40485
24;0.625;;(23, 10);;(21, 10);1;40486
24;0.625;;(23, 10);;(21, 10);1;40487
24;0.625;;(23, 10);;(21, 10);1;40488
24;0.625;;(23, 10);;(21, 10);1;40489
24;0.625;;(23, 10);;(21, 10);1;40490
24;0.625;;(23, 10);;(21, 10);1;40491
24;0.625;;(23, 10);;(21, 10);1;40492
24;0.625;;(23, 10);;(21, 10);1;40493
24;0.625;;(23, 10);;(21, 10);1;40494
24;0.625;;(23, 10);;(21, 10);1;40495
24;0.625;;(23, 10);;(21, 10);1;40496
24;0.625;;(23, 10);;(21, 10);1;40497
24;0.625;;(23, 10);;(21, 10);1;40498
24;0.625;;(23, 10);;(21, 10);1;40499
24;0.625;;(23, 10);;(21, 10);1;40500
24;0.625;;(23, 10);;(21, 10);1;40501
24;0.625;;(23, 10);;(21, 10);1;40502
24;0.625;;(23, 10);;(21, 10);1;40503
24;0.625;;(23, 10);;(21, 10);1;40504
24;0.625;;(23, 10);;(21, 10);1;40505
24;0.625;;(23, 10);;(21, 10);1;40506
24;0.625;;(23, 10);;(21, 10);1;40507
24;0.625;;(23, 10);;(21, 10);1;40508
24;0.625;;(23, 10);;(21, 10);1;40509
24;0.625;;(23, 10);;(21, 10);1;40510
24;0.625;;(23, 10);;(21, 10);1;40511
24;0.625;;(23, 10);;(21, 10);1;40512
24;0.625;;(23, 10);;(21, 10);1;40513
24;0.625;;(23, 10);;(21, 10);1;40514
24;0.625;;(23, 10);;(21, 10);1;40515
24;0.625;;(23, 10);;(21, 10);1;40516
24;0.625;;(23, 10);;(21, 10);1;40517
24;0.625;;(23, 10);;(21, 10);1;40518
24;0.625;;(23, 10);;(21, 10);1;40519
24;0.625;;(23, 10);;(21, 10);1;40520
24;0.625;;(23, 10);;(21, 10);1;40521
24;0.625;;(23, 10);;(21, 10);1;40522
24;0.625;;(23, 10);;(21, 10);1;40523
24;0.625;;(23, 10);;(21, 10);1;40524
24;0.625;;(23, 10);;(21, 10);1;40525
24;0.625;;(23, 10);;(21, 10);1;40526
24;0.625;;(23, 10);;(21, 10);1;40527
24;0.625;;(23, 10);;(21, 10);1;40528
24;0.625;;(23, 10);;(21, 10);1;40529
24;0.625;;(23, 10);;(21, 10);1;40530
24;0.625;;(23, 10);;(21, 10);1;40531
24;0.625;;(23, 10);;(21, 10);1;40532
24;0.625;;(23, 10);;(21, 10);1;40533
24;0.625;;(23, 10);;(21, 10);1;40534
24;0.625;;(23, 10);;(21, 10);1;40535
24;0.625;;(23, 10);;(21, 10);1;40536
24;0.625;;(23, 10);;(21, 10);1;40537
24;0.625;;(23, 10);;(21, 10);1;40538
24;0.625;;(23, 10);;(21, 10);1;40539
24;0.625;;(23, 10);;(21, 10);1;40540
24;0.625;;(23, 10);;(21, 10);1;40541
24;0.625;;(23, 10);;(21, 10);1;40542
24;0.625;;(23, 10);;(21, 10);1;40543
24;0.625;;(23, 10);;(21, 10);1;40544
24;0.625;;(23, 10);;(21, 10);1;40545
24;0.625;;(23, 10);;(21, 10);1;40546
24;0.625;;(23, 10);;(21, 10);1;40547
24;0.625;;(23, 10);;(21, 10);1;40548
24;0.625;;(23, 10);;(21, 10);1;40549
24;0.625;;(23, 10);;(21, 10);1;40550
24;0.625;;(23, 10);;(21, 10);1;40551
24;0.625;;(23, 10);;(21, 10);1;40552
24;0.625;;(23, 10);;(21, 10);1;40553
24;0.625;;(23, 10);;(21, 10);1;40554
24;0.625;;(23, 10);;(21, 10);1;40555
24;0.625;;(23, 10);;(21, 10);1;40556
24;0.625;;(23, 10);;(21, 10);1;40557
24;0.625;;(23, 10);;(21, 10);1;40558
24;0.625;;(23, 10);;(21, 10);1;40559
24;0.625;;(23, 10);;(21, 10);1;40560
24;0.625;;(23, 10);;(21, 10);1;40561
24;0.625;;(23, 10);;(21, 10);1;40562
24;0.625;;(23, 10);;(21, 10);1;40563
24;0.625;;(23, 10);;(21, 10);1;40564
24;0.625;;(23, 10);;(21, 10);1;40565
24;0.625;;(23, 10);;(21, 10);1;40566
24;0.625;;(23, 10);;(21, 10);1;40567
24;0.625;;(23, 10);;(21, 10);1;40568
24;0.625;;(23, 10);;(21, 10);1;40569
24;0.625;;(23, 10);;(21, 10);1;40570
24;0.625;;(23, 10);;(21, 10);1;40571
24;0.625;;(23, 10);;(21, 10);1;40572
24;0.625;;(23, 10);;(21, 10);1;40573
24;0.625;;(23, 10);;(21, 10);1;40574
24;0.625;;(23, 10);;(21, 10);1;40575
24;0.625;;(23, 10);;(21, 10);1;40576
24;0.625;;(23, 10);;(21, 10);1;40577
24;0.625;;(23, 10);;(21, 10);1;40578
24;0.625;;(23, 10);;(21, 10);1;40579
24;0.625;;(23, 10);;(21, 10);1;40580
24;0.625;;(23, 10);;(21, 10);1;40581
24;0.625;;(23, 10);;(21, 10);1;40582
24;0.625;;(23, 10);;(21, 10);1;40583
24;0.625;;(23, 10);;(21, 10);1;40584
24;0.625;;(23, 10);;(21, 10);1;40585
24;0.625;;(23, 10);;(21, 10);1;40586
24;0.625;;(23, 10);;(21, 10);1;40587
24;0.625;;(23, 10);;(21, 10);1;40588
24;0.625;;(23, 10);;(21, 10);1;40589
24;0.625;;(23, 10);;(21, 10);1;40590
24;0.625;;(23, 10);;(21, 10);1;40591
24;0.625;;(23, 10);;(21, 10);1;40592
24;0.625;;(23, 10);;(21, 10);1;40593
24;0.625;;(23, 10);;(21, 10);1;40594
24;0.625;;(23, 10);;(21, 10);1;40595
24;0.625;;(23, 10);;(21, 10);1;40596
24;0.625;;(23, 10);;(21, 10);1;40597
24;0.625;;(23, 10);;(21, 10);1;40598
24;0.625;;(23, 10);;(21, 10);1;40599
24;0.625;;(23, 10);;(21, 10);1;40600
24;0.625;;(23, 10);;(21, 10);1;40601
24;0.625;;(23, 10);;(21, 10);1;40602
24;0.625;;(23, 10);;(21, 10);1;40603
24;0.625;;(23, 10);;(21, 10);1;40604
24;0.625;;(23, 10);;(21, 10);1;40605
24;0.625;;(23, 10);;(21, 10);1;40606
24;0.625;;(23, 10);;(21, 10);1;40607
24;0.625;;(23, 10);;(21, 10);1;40608
24;0.625;;(23, 10);;(21, 10);1;40609
24;0.625;;(23, 10);;(21, 10);1;40610
24;0.625;;(23, 10);;(21, 10);1;40611
24;0.625;;(23, 10);;(21, 10);1;40612
24;0.625;;(23, 10);;(21, 10);1;40613
24;0.625;;(23, 10);;(21, 10);1;40614
24;0.625;;(23, 10);;(21, 10);1;40615
24;0.625;;(23, 10);;(21, 10);1;40616
24;0.625;;(23, 10);;(21, 10);1;40617
24;0.625;;(23, 10);;(21, 10);1;40618
24;0.625;;(23, 10);;(21, 10);1;40619
24;0.625;;(23, 10);;(21, 10);1;40620
24;0.625;;(23, 10);;(21, 10);1;40621
24;0.625;;(23, 10);;(21, 10);1;40622
24;0.625;;(23, 10);;(21, 10);1;40623
24;0.625;;(23, 10);;(21, 10);1;40624
24;0.625;;(23, 10);;(21, 10);1;40625
24;0.625;;(23, 10);;(21, 10);1;40626
24;0.625;;(23, 10);;(21, 10);1;40627
24;0.625;;(23, 10);;(21, 10);1;40628
24;0.625;;(23, 10);;(21, 10);1;40629
24;0.625;;(23, 10);;(21, 10);1;40630
24;0.625;;(23, 10);;(21, 10);1;40631
24;0.625;;(23, 10);;(21, 10);1;40632
24;0.625;;(23, 10);;(21, 10);1;40633
24;0.625;;(23, 10);;(21, 10);1;40634
24;0.625;;(23, 10);;(21, 10);1;40635
24;0.625;;(23, 10);;(21, 10);1;40636
24;0.625;;(23, 10);;(21, 10);1;40637
24;0.625;;(23, 10);;(21, 10);1;40638
24;0.625;;(23, 10);;(21, 10);1;40639
24;0.625;;(23, 10);;(21, 10);1;40640
24;0.625;;(23, 10);;(21, 10);1;40641
24;0.625;;(23, 10);;(21, 10);1;40642
24;0.625;;(23, 10);;(21, 10);1;40643
24;0.625;;(23, 10);;(21, 10);1;40644
24;0.625;;(23, 10);;(21, 10);1;40645
24;0.625;;(23, 10);;(21, 10);1;40646
24;0.625;;(23, 10);;(21, 10);1;40647
24;0.625;;(23, 10);;(21, 10);1;40648
24;0.625;;(23, 10);;(21, 10);1;40649
24;0.625;;(23, 10);;(21, 10);1;40650
24;0.625;;(23, 10);;(21, 10);1;40651
24;0.625;;(23, 10);;(21, 10);1;40652
24;0.625;;(23, 10);;(21, 10);1;40653
24;0.625;;(23, 10);;(21, 10);1;40654
24;0.625;;(23, 10);;(21, 10);1;40655
24;0.625;;(23, 10);;(21, 10);1;40656
24;0.625;;(23, 10);;(21, 10);1;40657
24;0.625;;(23, 10);;(21, 10);1;40658
24;0.625;;(23, 10);;(21, 10);1;40659
